dataset_id	case_label	signature_id	programme_label	n_control	n_case	pct_present	mean_control	mean_case	delta_mean_case_minus_control	wilcox_p	wilcox_fdr_bh	transportability_interpretation	statistical_boundary	direction	evidence_boundary
GSE113790	RSA	GSE214607_RM_decidua_inflammatory_macrophage_APC_up	RM decidua inflammatory macrophage/APC programme up	3	3	100	-0.140837394653882	0.140837394653882	0.281674789307764	0.7	0.7	exploratory_or_context_dependent_signal	Pilot only: GSE113790 has n=3 controls and n=3 RSA; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE161969	RPL	GSE214607_RM_decidua_inflammatory_macrophage_APC_up	RM decidua inflammatory macrophage/APC programme up	3	4	100	-0.582131935610976	0.436598951708232	1.01873088731921	0.114285714285714	0.457142857142857	positive_directional_transportability_signal	Pilot only: GSE161969 has n=3 controls and n=4 RPL; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE178535	RSA	GSE214607_RM_decidua_inflammatory_macrophage_APC_up	RM decidua inflammatory macrophage/APC programme up	3	3	100	-0.470296582320499	0.470296582320498	0.940593164640996	0.1	0.4	positive_directional_transportability_signal	Pilot only: GSE178535 is a small third bulk cohort; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE113790	RSA	GSE214607_RM_villi_structural_trophoblast_down	RM villi reduced structural/trophoblast-associated programme	3	3	93.3333333333333	-0.122439902110444	0.122439902110444	0.244879804220887	0.7	0.7	weak_or_neutral_transportability_signal	Pilot only: GSE113790 has n=3 controls and n=3 RSA; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE161969	RPL	GSE214607_RM_villi_structural_trophoblast_down	RM villi reduced structural/trophoblast-associated programme	3	4	96.6666666666667	0.0551493930361013	-0.0413620447770761	-0.0965114378131774	1	1	weak_or_neutral_transportability_signal	Pilot only: GSE161969 has n=3 controls and n=4 RPL; directional effect should not be interpreted as statistically confirmed	negative_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE178535	RSA	GSE214607_RM_villi_structural_trophoblast_down	RM villi reduced structural/trophoblast-associated programme	3	3	96.6666666666667	0.00359081468450515	-0.00359081468450605	-0.00718162936901119	1	1	weak_or_neutral_transportability_signal	Pilot only: GSE178535 is a small third bulk cohort; directional effect should not be interpreted as statistically confirmed	negative_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE113790	RSA	GSE214607_decidua_immune_stromal_identity_up	Decidua-enriched immune/stromal identity programme	3	3	96.6666666666667	-0.103081994615435	0.103081994615435	0.20616398923087	0.7	0.7	weak_or_neutral_transportability_signal	Pilot only: GSE113790 has n=3 controls and n=3 RSA; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE161969	RPL	GSE214607_decidua_immune_stromal_identity_up	Decidua-enriched immune/stromal identity programme	3	4	96.6666666666667	-0.3275607804534	0.24567058534005	0.57323136579345	0.628571428571429	1	exploratory_or_context_dependent_signal	Pilot only: GSE161969 has n=3 controls and n=4 RPL; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE178535	RSA	GSE214607_decidua_immune_stromal_identity_up	Decidua-enriched immune/stromal identity programme	3	3	96.6666666666667	-0.0156643656908147	0.0156643656908166	0.0313287313816313	1	1	weak_or_neutral_transportability_signal	Pilot only: GSE178535 is a small third bulk cohort; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE113790	RSA	GSE214607_villi_trophoblast_epithelial_identity_up	Villi-enriched trophoblast/epithelial identity programme	3	3	100	-0.202933357293728	0.202933357293728	0.405866714587456	0.4	0.7	exploratory_or_context_dependent_signal	Pilot only: GSE113790 has n=3 controls and n=3 RSA; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE161969	RPL	GSE214607_villi_trophoblast_epithelial_identity_up	Villi-enriched trophoblast/epithelial identity programme	3	4	100	-0.0763330136316465	0.0572497602237348	0.133582773855381	0.857142857142857	1	weak_or_neutral_transportability_signal	Pilot only: GSE161969 has n=3 controls and n=4 RPL; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
GSE178535	RSA	GSE214607_villi_trophoblast_epithelial_identity_up	Villi-enriched trophoblast/epithelial identity programme	3	3	100	-0.0777965524799387	0.0777965524799394	0.155593104959878	1	1	weak_or_neutral_transportability_signal	Pilot only: GSE178535 is a small third bulk cohort; directional effect should not be interpreted as statistically confirmed	positive_case_shift	Cross-cohort directional transportability only; not statistical validation or standalone biomarker evidence
